day,lat,lon
Thursday,42.285483,-71.055279
Thursday,42.285483,-71.055279
Thursday,42.285493,-71.055487
Thursday,42.285493,-71.055487
Thursday,42.28574,-71.05464
Thursday,42.285392,-71.055578
Thursday,42.285392,-71.055578
Thursday,42.28563,-71.05468
Thursday,42.28563,-71.05468
Thursday,42.28563,-71.05468
Thursday,42.28525,-71.05483
Thursday,42.28525,-71.05483
Thursday,42.28525,-71.05483
Thursday,42.28525,-71.05483
Thursday,42.28525,-71.05483
Thursday,42.28473,-71.05502
Thursday,42.28473,-71.05502
Thursday,42.28473,-71.05502
Thursday,42.28409,-71.05526
Thursday,42.28417,-71.05525
Thursday,42.28398,-71.05527
Thursday,42.28372,-71.05584
Thursday,42.283374,-71.05554
