day,lat,lon
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.314988,-71.102569
Friday,42.315176,-71.102699
Friday,42.31509,-71.10285
Friday,42.314988,-71.102569
Friday,42.29804,-71.05861
Friday,42.29886,-71.05866
Friday,42.2988,-71.05863
Friday,42.29886,-71.05866
Friday,42.29886,-71.05866
Friday,42.29886,-71.05866
Friday,42.38793,-71.00358
Friday,42.38793,-71.00358
Friday,42.38796,-71.00358
Friday,42.38796,-71.00358
Friday,42.38806,-71.00357
Friday,42.38806,-71.00357
Friday,42.362637,-71.057219
Friday,42.361717,-71.055956
Friday,42.361579,-71.056449
Friday,42.36165,-71.05652
Friday,42.36142,-71.05631
Friday,42.36168,-71.05655
Friday,42.26616,-71.10751
Friday,42.26367,-71.106995
Friday,42.265027,-71.106868
Friday,42.264816,-71.106777
Friday,42.26814,-71.10531
Friday,42.268223,-71.105239
Friday,42.26832,-71.10572
Friday,42.26419,-71.10663
Friday,42.26857,-71.10486
Friday,42.26877,-71.10518
Friday,42.26866,-71.10476
Friday,42.26887,-71.10509
Friday,42.26432,-71.10664
Friday,42.269121,-71.104855
Friday,42.26413,-71.10707
Friday,42.26902,-71.10445
Friday,42.269221,-71.104788
Friday,42.26442,-71.10717
Friday,42.26456,-71.10679
Friday,42.26457,-71.10723
Friday,42.26468,-71.10687
Friday,42.2652,-71.10707
Friday,42.26531,-71.10711
Friday,42.26542,-71.10716
Friday,42.26524,-71.10752
Friday,42.26586,-71.10732
Friday,42.26601,-71.10762
Friday,42.26599,-71.10717
Friday,42.26648,-71.10714
Friday,42.2666,-71.10704
Friday,42.26654,-71.10662
Friday,42.26671,-71.10691
Friday,42.2668,-71.10637
Friday,42.26688,-71.10628
Friday,42.26713,-71.10649
Friday,42.26733,-71.10632
Friday,42.26765,-71.10568
Friday,42.26403,-71.10654
Friday,42.26789,-71.10603
Friday,42.26801,-71.10597
Friday,42.26394,-71.10697
Friday,42.26394,-71.10697
Friday,42.26419,-71.10663
Friday,42.26419,-71.10663
Friday,42.2684,-71.10504
Friday,42.2684,-71.10504
Friday,42.26887,-71.10509
Friday,42.26887,-71.10509
Friday,42.268944,-71.105014
Friday,42.268962,-71.104999
Friday,42.26924,-71.10477
Friday,42.26433,-71.10665
Friday,42.26426,-71.10711
Friday,42.26445,-71.10674
Friday,42.2651,-71.10749
Friday,42.2651,-71.10749
Friday,42.2652,-71.10707
Friday,42.26531,-71.10711
Friday,42.2638,-71.10691
Friday,42.2638,-71.10691
Friday,42.26764,-71.10569
Friday,42.26403,-71.10654
Friday,42.26765,-71.10568
Friday,42.26765,-71.10568
Friday,42.26801,-71.10597
Friday,42.26801,-71.10597
Friday,42.29541,-71.0605
Friday,42.29547,-71.06033
Friday,42.2952,-71.05989
Friday,42.2952,-71.05989
Friday,42.2952,-71.05989
Friday,42.29556,-71.05997
Friday,42.29524,-71.05976
Friday,42.29558,-71.05983
Friday,42.29558,-71.05983
Friday,42.29558,-71.05983
Friday,42.29531,-71.05949
Friday,42.29531,-71.05949
Friday,42.29565,-71.05962
Friday,42.29565,-71.05962
Friday,42.29565,-71.05962
Friday,42.29567,-71.05948
Friday,42.29543,-71.05907
Friday,42.29543,-71.05907
Friday,42.29543,-71.05907
Friday,42.29547,-71.05892
Friday,42.29547,-71.05892
Friday,42.29554,-71.05866
Friday,42.29554,-71.05866
Friday,42.29555,-71.05864
Friday,42.29555,-71.05864
Friday,42.29555,-71.05864
Friday,42.29555,-71.05864
Friday,42.29585,-71.0589
Friday,42.29558,-71.05853
Friday,42.29595,-71.05859
Friday,42.29595,-71.05859
Friday,42.29609,-71.05821
Friday,42.29619,-71.0578
Friday,42.29619,-71.0578
Friday,42.29619,-71.0578
Friday,42.296,-71.057
Friday,42.314605,-71.097873
Friday,42.31467,-71.0977
Friday,42.31467,-71.0977
Friday,42.31452,-71.09754
Friday,42.31452,-71.09754
Friday,42.31447,-71.0976
Friday,42.31453,-71.09795
Friday,42.31428,-71.09816
Friday,42.31451,-71.097989
Friday,42.31467,-71.0977
Friday,42.31467,-71.0977
Friday,42.31467,-71.0977
Friday,42.31467,-71.0977
Friday,42.31447,-71.0976
Friday,42.31439,-71.0977
Friday,42.31439,-71.0977
Friday,42.31439,-71.0977
Friday,42.31453,-71.09795
Friday,42.31453,-71.09795
Friday,42.31449,-71.098
Friday,42.31449,-71.098
Friday,42.31449,-71.098
Friday,42.31475,-71.09759
Friday,42.31475,-71.09759
Friday,42.31473,-71.09761
Friday,42.31473,-71.09761
Friday,42.314347,-71.097732
Friday,42.31447,-71.0976
Friday,42.31434,-71.09776
Friday,42.31434,-71.09776
Friday,42.31434,-71.09776
Friday,42.31453,-71.09795
Friday,42.31475,-71.09759
Friday,42.31475,-71.09759
Friday,42.31475,-71.09759
Friday,42.31475,-71.09759
Friday,42.31473,-71.09761
Friday,42.31473,-71.09761
Friday,42.31473,-71.09761
Friday,42.31473,-71.09761
Friday,42.314347,-71.097732
Friday,42.312921,-71.105239
Friday,42.31286,-71.10505
Friday,42.272221,-71.170708
Friday,42.27213,-71.1712
Friday,42.27209,-71.17081
Friday,42.27177,-71.17126
Friday,42.27155,-71.17045
Friday,42.271363,-71.170695
Friday,42.27131,-71.17059
Friday,42.27138,-71.17017
Friday,42.27061,-71.16908
Friday,42.27053,-71.16886
Friday,42.309725,-71.057682
Friday,42.312318,-71.056895
Friday,42.312574,-71.057496
Friday,42.308686,-71.058491
Friday,42.287837,-71.063367
Friday,42.32316,-71.05714
Friday,42.2703,-71.16918
Friday,42.27021,-71.16905
Friday,42.26988,-71.16895
Friday,42.26973,-71.16858
Friday,42.26974,-71.16897
Friday,42.27192,-71.17143
Friday,42.270016,-71.168534
Friday,42.262474,-71.160038
Friday,42.263813,-71.158548
Friday,42.263293,-71.159236
Friday,42.26304,-71.15958
Friday,42.2629,-71.159681
Friday,42.262735,-71.159789
Friday,42.262458,-71.159743
Friday,42.26268,-71.159517
Friday,42.262863,-71.1594
Friday,42.262882,-71.159335
Friday,42.262942,-71.15926
Friday,42.26335,-71.15869
Friday,42.263467,-71.158965
Friday,42.262728,-71.159477
Friday,42.26312,-71.15907
Friday,42.26362,-71.15838
Friday,42.26373,-71.15867
Friday,42.341921,-71.056863
Friday,42.33896,-71.056836
Friday,42.31617,-71.05694
Friday,42.31598,-71.05693
Friday,42.31587,-71.05621
Friday,42.315714,-71.056388
Friday,42.315644,-71.056392
Friday,42.315585,-71.056399
Friday,42.31556,-71.05688
Friday,42.31523,-71.05693
Friday,42.31523,-71.05693
Friday,42.31523,-71.05693
Friday,42.3151,-71.05699
Friday,42.31481,-71.05661
Friday,42.314534,-71.057053
Friday,42.31459,-71.0566
Friday,42.31438,-71.05714
Friday,42.31408,-71.05719
Friday,42.31387,-71.05724
Friday,42.313751,-71.057281
Friday,42.31363,-71.05684
Friday,42.31363,-71.05684
Friday,42.31367,-71.05728
Friday,42.31357,-71.05729
Friday,42.312658,-71.057474
Friday,42.312721,-71.056968
Friday,42.312618,-71.057484
Friday,42.31256,-71.05708
Friday,42.312525,-71.057507
Friday,42.312264,-71.057567
Friday,42.31221,-71.05719
Friday,42.312196,-71.057583
Friday,42.31214,-71.05761
Friday,42.311854,-71.057113
Friday,42.31178,-71.05732
Friday,42.31157,-71.057784
Friday,42.31166,-71.0573
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.311219,-71.057405
Friday,42.31096,-71.05729
Friday,42.31102,-71.05785
Friday,42.31095,-71.0579
Friday,42.310432,-71.058038
Friday,42.310323,-71.058065
Friday,42.31022,-71.05805
Friday,42.31012,-71.05807
Friday,42.309899,-71.058086
Friday,42.309854,-71.0581
Friday,42.309816,-71.05811
Friday,42.309774,-71.058121
Friday,42.30874,-71.05621
Friday,42.30906,-71.05839
Friday,42.30877,-71.05782
Friday,42.308959,-71.058405
Friday,42.30861,-71.05843
Friday,42.30782,-71.05793
Friday,42.26547,-71.10838
Friday,42.2656,-71.10844
Friday,42.26578,-71.10812
Friday,42.26574,-71.10851
Friday,42.26619,-71.109
Friday,42.26627,-71.10856
Friday,42.26629,-71.10912
Friday,42.26559,-71.10789
Friday,42.26667,-71.10904
Friday,42.26672,-71.10958
Friday,42.26683,-71.10969
Friday,42.26705,-71.10945
Friday,42.26694,-71.10981
Friday,42.26725,-71.11016
Friday,42.26736,-71.11028
Friday,42.26558,-71.10804
Friday,42.265597,-71.108476
Friday,42.27465,-71.16245
Friday,42.27429,-71.16283
Friday,42.27414,-71.16309
Friday,42.27403,-71.16316
Friday,42.27394,-71.16327
Friday,42.274529,-71.162619
Friday,42.27384,-71.16341
Friday,42.27441,-71.16353
Friday,42.27452,-71.16338
Friday,42.27455,-71.16311
Friday,42.27414,-71.16337
Friday,42.25897,-71.15918
Friday,42.25915,-71.158718
Friday,42.25905,-71.15858
Friday,42.25875,-71.15867
Friday,42.259,-71.15841
Friday,42.25851,-71.15774
Friday,42.25832,-71.15744
Friday,42.25798,-71.15745
Friday,42.25816,-71.15714
Friday,42.25781,-71.15662
Friday,42.2576,-71.15686
Friday,42.25748,-71.15672
Friday,42.25739,-71.15652
Friday,42.258265,-71.157145
Friday,42.2579,-71.15732
Friday,42.29712,-71.06048
Friday,42.26988,-71.10029
Friday,42.26971,-71.09901
Friday,42.269959,-71.100108
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.26978,-71.09962
Friday,42.34012,-71.05676
Friday,42.34921,-71.05508
Friday,42.33947,-71.05681
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26963,-71.09937
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.26971,-71.09901
Friday,42.31511,-71.10279
Friday,42.314559,-71.102494
Friday,42.314528,-71.102739
Friday,42.314528,-71.102739
Friday,42.314528,-71.102739
Friday,42.31509,-71.10285
Friday,42.31509,-71.10285
Friday,42.2988,-71.05863
Friday,42.2988,-71.05863
Friday,42.2988,-71.05863
Friday,42.388274,-71.004238
Friday,42.38793,-71.00358
Friday,42.38814,-71.00356
Friday,42.38837,-71.00349
Friday,42.38804,-71.00357
Friday,42.38793,-71.00358
Friday,42.38793,-71.00358
Friday,42.38793,-71.00358
Friday,42.38796,-71.00358
Friday,42.361696,-71.056576
Friday,42.36216,-71.05749
Friday,42.36086,-71.056301
Friday,42.361317,-71.056169
Friday,42.361468,-71.056369
Friday,42.361523,-71.056428
Friday,42.361688,-71.056548
Friday,42.361798,-71.056711
Friday,42.361495,-71.056409
Friday,42.361787,-71.056757
Friday,42.361695,-71.056573
Friday,42.361782,-71.056763
Friday,42.36168,-71.05655
Friday,42.32454,-71.05705
Friday,42.32454,-71.05705
Friday,42.324454,-71.057083
Friday,42.32435,-71.05703
Friday,42.32425,-71.05705
Friday,42.323939,-71.056598
Friday,42.323939,-71.056598
Friday,42.323939,-71.056598
Friday,42.323939,-71.056598
Friday,42.323779,-71.056602
Friday,42.323779,-71.056602
Friday,42.323779,-71.056602
Friday,42.323779,-71.056602
Friday,42.32364,-71.0566
Friday,42.32364,-71.0566
Friday,42.32364,-71.0566
Friday,42.32364,-71.0566
Friday,42.323283,-71.056506
Friday,42.32324,-71.05704
Friday,42.323002,-71.056549
Friday,42.32306,-71.05704
Friday,42.3227,-71.05705
Friday,42.322695,-71.05652
Friday,42.322397,-71.057016
Friday,42.32253,-71.05658
Friday,42.322132,-71.056968
Friday,42.322016,-71.056974
Friday,42.32231,-71.05657
Friday,42.322159,-71.056601
Friday,42.321935,-71.056505
Friday,42.32178,-71.05653
Friday,42.32172,-71.0566
Friday,42.32172,-71.0566
Friday,42.32109,-71.05703
Friday,42.32118,-71.05655
Friday,42.32014,-71.05692
Friday,42.32007,-71.05693
Friday,42.3197,-71.05654
Friday,42.31959,-71.05653
Friday,42.31949,-71.05646
Friday,42.319061,-71.056494
Friday,42.318869,-71.056915
Friday,42.31897,-71.05648
Friday,42.3188,-71.05691
Friday,42.31862,-71.05692
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31799,-71.05688
Friday,42.31763,-71.05696
Friday,42.31754,-71.05698
Friday,42.31735,-71.05646
Friday,42.317044,-71.056897
Friday,42.31673,-71.05699
Friday,42.31673,-71.05699
Friday,42.3168,-71.05652
Friday,42.316746,-71.056525
Friday,42.316554,-71.056475
Friday,42.31673,-71.05699
Friday,42.31673,-71.05699
Friday,42.31641,-71.056511
Friday,42.297437,-71.060798
Friday,42.311914,-71.057659
Friday,42.28639,-71.06385
Friday,42.313066,-71.057429
Friday,42.308431,-71.058031
Friday,42.314793,-71.056988
Friday,42.309253,-71.057748
Friday,42.313092,-71.056989
Friday,42.31353,-71.05686
Friday,42.321461,-71.05696
Friday,42.296914,-71.060388
Friday,42.316794,-71.056519
Friday,42.307826,-71.057928
Friday,42.31375,-71.056858
Friday,42.313285,-71.05742
Friday,42.323271,-71.056611
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.26868,-71.104662
Friday,42.266426,-71.106708
Friday,42.26394,-71.10697
Friday,42.26806,-71.10544
Friday,42.2684,-71.10504
Friday,42.268478,-71.104963
Friday,42.26861,-71.10536
Friday,42.26869,-71.10529
Friday,42.268944,-71.105014
Friday,42.26879,-71.10458
Friday,42.269039,-71.104945
Friday,42.26892,-71.1045
Friday,42.26927,-71.10431
Friday,42.269321,-71.104716
Friday,42.26426,-71.10711
Friday,42.26445,-71.10674
Friday,42.26472,-71.1073
Friday,42.26489,-71.10695
Friday,42.26496,-71.10741
Friday,42.2651,-71.10702
Friday,42.2651,-71.10749
Friday,42.26555,-71.1072
Friday,42.26563,-71.10727
Friday,42.26538,-71.10758
Friday,42.26564,-71.10772
Friday,42.26627,-71.10742
Friday,42.2662,-71.10697
Friday,42.26634,-71.10731
Friday,42.26637,-71.10679
Friday,42.26663,-71.10654
Friday,42.26694,-71.10669
Friday,42.26671,-71.10646
Friday,42.26385,-71.10648
Friday,42.26705,-71.10658
Friday,42.26726,-71.10598
Friday,42.2638,-71.10691
Friday,42.26749,-71.10625
Friday,42.26737,-71.10588
Friday,42.26787,-71.10556
Friday,42.26796,-71.10551
Friday,42.268376,-71.105025
Friday,42.268888,-71.104462
Friday,42.264812,-71.106763
Friday,42.26814,-71.10531
Friday,42.26814,-71.10531
Friday,42.268223,-71.105239
Friday,42.26832,-71.10572
Friday,42.26833,-71.10571
Friday,42.268478,-71.104963
Friday,42.26869,-71.10529
Friday,42.26869,-71.10529
Friday,42.26877,-71.10518
Friday,42.269057,-71.10493
Friday,42.269121,-71.104855
Friday,42.26927,-71.10431
Friday,42.26924,-71.10477
Friday,42.26445,-71.10674
Friday,42.26456,-71.10679
Friday,42.26456,-71.10679
Friday,42.2651,-71.10702
Friday,42.2651,-71.10702
Friday,42.26531,-71.10711
Friday,42.26637,-71.10679
Friday,42.26637,-71.10679
Friday,42.26654,-71.10662
Friday,42.26403,-71.10654
Friday,42.26789,-71.10603
Friday,42.26789,-71.10603
Friday,42.26789,-71.10603
Friday,42.26801,-71.10597
Friday,42.26787,-71.10556
Friday,42.26787,-71.10556
Friday,42.26796,-71.10551
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342463,-71.058022
Friday,42.342982,-71.057213
Friday,42.323735,-71.057046
Friday,42.323806,-71.056559
Friday,42.323787,-71.056572
Friday,42.323248,-71.0571
Friday,42.321424,-71.05653
Friday,42.321429,-71.056981
Friday,42.321403,-71.056589
Friday,42.320149,-71.056957
Friday,42.319602,-71.056519
Friday,42.319602,-71.056519
Friday,42.318968,-71.056479
Friday,42.318097,-71.055942
Friday,42.298093,-71.050331
Friday,42.297978,-71.050345
Friday,42.298279,-71.050433
Friday,42.29926,-71.05017
Friday,42.29867,-71.0505
Friday,42.29947,-71.05082
Friday,42.29869,-71.05015
Friday,42.29856,-71.05045
Friday,42.29838,-71.05009
Friday,42.29819,-71.05038
Friday,42.29827,-71.05005
Friday,42.29949,-71.05064
Friday,42.29915,-71.05063
Friday,42.29869,-71.05015
Friday,42.29869,-71.05015
Friday,42.29941,-71.05021
Friday,42.309011,-71.057588
Friday,42.309065,-71.057576
Friday,42.309054,-71.057092
Friday,42.286494,-71.063839
Friday,42.324651,-71.055671
Friday,42.324387,-71.057176
Friday,42.342234,-71.056944
Friday,42.342286,-71.056866
Friday,42.34252,-71.05691
Friday,42.3166,-71.05692
Friday,42.31588,-71.05693
Friday,42.31588,-71.05693
Friday,42.31588,-71.05693
Friday,42.31588,-71.05693
Friday,42.31577,-71.05693
Friday,42.315518,-71.056408
Friday,42.31538,-71.05688
Friday,42.31544,-71.056418
Friday,42.31523,-71.05693
Friday,42.315005,-71.057007
Friday,42.31478,-71.05699
Friday,42.31507,-71.05603
Friday,42.31428,-71.05717
Friday,42.31449,-71.05662
Friday,42.31425,-71.05672
Friday,42.31418,-71.05717
Friday,42.31363,-71.05684
Friday,42.31363,-71.05684
Friday,42.31363,-71.05684
Friday,42.31363,-71.05684
Friday,42.31353,-71.05686
Friday,42.31329,-71.05742
Friday,42.31306,-71.05743
Friday,42.312739,-71.05746
Friday,42.312704,-71.057463
Friday,42.31248,-71.057096
Friday,42.312376,-71.057755
Friday,42.312426,-71.057101
Friday,42.31192,-71.05766
Friday,42.312071,-71.057058
Friday,42.31199,-71.05724
Friday,42.31179,-71.05771
Friday,42.31157,-71.05732
Friday,42.31148,-71.05732
Friday,42.3114,-71.05735
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.311248,-71.058109
Friday,42.31065,-71.057393
Friday,42.31088,-71.05792
Friday,42.310457,-71.057383
Friday,42.31064,-71.05798
Friday,42.31012,-71.05807
Friday,42.31012,-71.05807
Friday,42.31012,-71.05807
Friday,42.310033,-71.057453
Friday,42.309946,-71.058069
Friday,42.309734,-71.058133
Friday,42.362741,-71.066147
Friday,42.362837,-71.066652
Friday,42.36185,-71.06661
Friday,42.309531,-71.057693
Friday,42.30924,-71.05775
Friday,42.309741,-71.058156
Friday,42.3086,-71.05792
Friday,42.30851,-71.058
Friday,42.30842,-71.05803
Friday,42.30822,-71.05812
Friday,42.28638,-71.06385
Friday,42.33986,-71.0569
Friday,42.36308,-71.06645
Friday,42.364911,-71.066809
Friday,42.361411,-71.067137
Friday,42.361683,-71.067212
Friday,42.36403,-71.06932
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.36258,-71.06646
Friday,42.316468,-71.056438
Friday,42.315627,-71.056994
Friday,42.314492,-71.056626
Friday,42.314087,-71.057241
Friday,42.312767,-71.057494
Friday,42.312681,-71.057514
Friday,42.312551,-71.057544
Friday,42.312483,-71.057083
Friday,42.310045,-71.057376
Friday,42.309979,-71.058091
Friday,42.287133,-71.063653
Friday,42.341658,-71.056495
Friday,42.324255,-71.056317
Friday,42.3166,-71.05692
Friday,42.3166,-71.05692
Friday,42.3166,-71.05692
Friday,42.3166,-71.05692
Friday,42.3164,-71.05689
Friday,42.31617,-71.05694
Friday,42.31617,-71.05694
Friday,42.31617,-71.05694
Friday,42.31577,-71.05693
Friday,42.31577,-71.05693
Friday,42.31577,-71.05693
Friday,42.31564,-71.05696
Friday,42.31564,-71.05696
Friday,42.315005,-71.057007
Friday,42.31507,-71.05603
Friday,42.31507,-71.05603
Friday,42.31459,-71.0566
Friday,42.31438,-71.05714
Friday,42.31438,-71.05714
Friday,42.31428,-71.05717
Friday,42.31428,-71.05717
Friday,42.31408,-71.05719
Friday,42.31387,-71.05724
Friday,42.31387,-71.05724
Friday,42.31387,-71.05724
Friday,42.31367,-71.05728
Friday,42.313558,-71.056852
Friday,42.313558,-71.056852
Friday,42.313558,-71.056852
Friday,42.31256,-71.05708
Friday,42.31254,-71.057084
Friday,42.31254,-71.057084
Friday,42.31254,-71.057084
Friday,42.31214,-71.05761
Friday,42.31214,-71.05761
Friday,42.31214,-71.05761
Friday,42.31214,-71.05761
Friday,42.31214,-71.05761
Friday,42.31214,-71.05761
Friday,42.31214,-71.05761
Friday,42.31214,-71.05761
Friday,42.31157,-71.05732
Friday,42.31157,-71.05732
Friday,42.31148,-71.05732
Friday,42.31148,-71.05732
Friday,42.31102,-71.05785
Friday,42.31095,-71.0579
Friday,42.31095,-71.0579
Friday,42.31095,-71.0579
Friday,42.31088,-71.05792
Friday,42.31088,-71.05792
Friday,42.31022,-71.05805
Friday,42.31022,-71.05805
Friday,42.326937,-71.057546
Friday,42.32475,-71.05705
Friday,42.32466,-71.05706
Friday,42.32454,-71.05705
Friday,42.32454,-71.05705
Friday,42.32405,-71.05704
Friday,42.323939,-71.056598
Friday,42.323939,-71.056598
Friday,42.323939,-71.056598
Friday,42.32386,-71.05705
Friday,42.32375,-71.05704
Friday,42.32465,-71.05643
Friday,42.323779,-71.056602
Friday,42.32369,-71.0566
Friday,42.32369,-71.0566
Friday,42.32369,-71.0566
Friday,42.32369,-71.0566
Friday,42.323564,-71.056588
Friday,42.323294,-71.056615
Friday,42.323339,-71.057093
Friday,42.32297,-71.05704
Friday,42.32288,-71.05704
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.29752,-71.06078
Friday,42.28717,-71.06371
Friday,42.28711,-71.06373
Friday,42.28711,-71.06373
Friday,42.28711,-71.06373
Friday,42.322856,-71.056524
Friday,42.32279,-71.05704
Friday,42.32227,-71.05701
Friday,42.322466,-71.056569
Friday,42.322466,-71.056569
Friday,42.322466,-71.056569
Friday,42.322466,-71.056569
Friday,42.32214,-71.0564
Friday,42.321955,-71.056979
Friday,42.32202,-71.05659
Friday,42.321853,-71.056975
Friday,42.32172,-71.0566
Friday,42.32131,-71.05697
Friday,42.32122,-71.057
Friday,42.32058,-71.05649
Friday,42.32012,-71.05647
Friday,42.32002,-71.05655
Friday,42.31994,-71.05654
Friday,42.319776,-71.056548
Friday,42.31892,-71.05692
Friday,42.31938,-71.05645
Friday,42.31927,-71.05645
Friday,42.31916,-71.05645
Friday,42.31888,-71.05648
Friday,42.3188,-71.056481
Friday,42.318591,-71.056339
Friday,42.318378,-71.056332
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.31807,-71.05604
Friday,42.318142,-71.05692
Friday,42.31743,-71.05694
Friday,42.31697,-71.05648
Friday,42.31733,-71.05694
Friday,42.31723,-71.05693
Friday,42.31695,-71.05692
Friday,42.316706,-71.056523
Friday,42.31685,-71.05692
Friday,42.316666,-71.056523
Friday,42.32187,-71.05654
Friday,42.318387,-71.056929
Friday,42.311394,-71.058069
Friday,42.311995,-71.05724
Friday,42.315341,-71.056869
Friday,42.311257,-71.058111
Friday,42.314791,-71.056611
Friday,42.318168,-71.05692
Friday,42.32179,-71.05698
Friday,42.312214,-71.057191
Friday,42.324041,-71.057038
Friday,42.321542,-71.056589
Friday,42.297107,-71.060479
