Recycling,Lat,Long
TH,42.28824,-71.11463
TH,42.28798,-71.11491
TH,42.28771,-71.11455
TH,42.28765,-71.11439
TH,42.289029,-71.11517
TH,42.28792,-71.11416
TH,42.28806,-71.114
TH,42.28799,-71.11358
TH,42.28812,-71.11347
TH,42.28928,-71.11519
TH,42.28928,-71.11519
TH,42.28872,-71.11512
TH,42.28872,-71.11512
TH,42.289029,-71.11517
TH,42.28906,-71.11479
TH,42.28906,-71.11479
TH,42.28906,-71.11479
TH,42.34653,-71.15628
TH,42.34626,-71.15678
TH,42.34656,-71.15646
TH,42.34627,-71.15655
TH,42.34656,-71.15664
TH,42.331659,-71.055157
TH,42.331702,-71.05523
TH,42.331915,-71.056042
TH,42.33126,-71.05472
TH,42.33134,-71.05477
TH,42.33134,-71.05477
TH,42.33134,-71.05477
TH,42.33138,-71.05481
TH,42.33138,-71.05481
TH,42.3313,-71.05522
TH,42.33137,-71.05524
TH,42.331737,-71.055301
TH,42.331737,-71.055301
TH,42.331886,-71.055155
TH,42.3318,-71.055391
TH,42.33157,-71.05556
TH,42.33157,-71.05556
TH,42.33157,-71.05556
TH,42.33157,-71.05556
TH,42.281286,-71.051396
TH,42.28094,-71.051511
TH,42.27969,-71.06009
TH,42.28007,-71.05997
TH,42.28052,-71.05455
TH,42.2803,-71.05423
TH,42.28059,-71.05435
TH,42.28034,-71.05411
TH,42.28045,-71.05363
TH,42.28077,-71.05361
TH,42.28051,-71.05348
TH,42.28052,-71.05333
TH,42.28082,-71.05345
TH,42.28095,-71.05287
TH,42.28067,-71.05276
TH,42.28098,-71.05274
TH,42.28071,-71.05261
TH,42.281,-71.05142
TH,42.28122,-71.05166
TH,42.28011,-71.05971
TH,42.28126,-71.0515
TH,42.28144,-71.05067
TH,42.28117,-71.05064
TH,42.28154,-71.05034
TH,42.28128,-71.05026
TH,42.28132,-71.05009
TH,42.28138,-71.04979
TH,42.28173,-71.04968
TH,42.28144,-71.04964
TH,42.28147,-71.0495
TH,42.28187,-71.04903
TH,42.28161,-71.04881
TH,42.28201,-71.04863
TH,42.28206,-71.04843
TH,42.27971,-71.05992
TH,42.280291,-71.057027
TH,42.2803,-71.0569
TH,42.28033,-71.05641
TH,42.2804,-71.05619
TH,42.280405,-71.055685
TH,42.28041,-71.05554
TH,42.28042,-71.055417
TH,42.28052,-71.05455
TH,42.28052,-71.05455
TH,42.28071,-71.05394
TH,42.28071,-71.05394
TH,42.28071,-71.05394
TH,42.28116,-71.05212
TH,42.28116,-71.05212
TH,42.28013,-71.05948
TH,42.28013,-71.05948
TH,42.2804,-71.05619
TH,42.28038,-71.05606
TH,42.27975,-71.05974
TH,42.27975,-71.05974
TH,42.280406,-71.057323
TH,42.28152,-71.05794
TH,42.28149,-71.05743
TH,42.2814,-71.05792
TH,42.28132,-71.05747
TH,42.28097,-71.05783
TH,42.28095,-71.05741
TH,42.28081,-71.05785
TH,42.28081,-71.05785
TH,42.28081,-71.05785
TH,42.28076,-71.05738
TH,42.28065,-71.05781
TH,42.28065,-71.05781
TH,42.28065,-71.05781
TH,42.28025,-71.05776
TH,42.2805,-71.05736
TH,42.28027,-71.05732
TH,42.28152,-71.05794
TH,42.28152,-71.05794
TH,42.28149,-71.05743
TH,42.28125,-71.05788
TH,42.33169,-71.05572
TH,42.332,-71.05571
TH,42.33174,-71.0558
TH,42.33204,-71.05579
TH,42.33225,-71.05627
TH,42.33228,-71.05634
TH,42.33202,-71.05619
TH,42.3323,-71.05642
TH,42.33207,-71.05638
TH,42.332348,-71.056539
TH,42.331679,-71.055161
TH,42.33126,-71.05472
TH,42.33152,-71.05541
TH,42.33152,-71.05541
TH,42.332,-71.05571
TH,42.332,-71.05571
TH,42.33174,-71.0558
TH,42.33174,-71.0558
TH,42.33181,-71.05586
TH,42.33209,-71.05587
TH,42.33209,-71.05587
TH,42.33209,-71.05587
TH,42.33225,-71.05627
TH,42.33225,-71.05627
TH,42.33228,-71.05634
TH,42.33228,-71.05634
TH,42.33228,-71.05634
TH,42.3323,-71.05642
TH,42.33205,-71.05631
TH,42.33205,-71.05631
TH,42.33205,-71.05631
TH,42.28118,-71.05742
TH,42.28051,-71.05779
TH,42.28051,-71.05779
TH,42.28051,-71.05779
TH,42.28038,-71.05778
TH,42.28025,-71.05776
TH,42.28025,-71.05776
TH,42.28025,-71.05776
TH,42.2805,-71.05736
TH,42.280437,-71.057072
TH,42.285906,-71.044924
TH,42.283184,-71.059548
TH,42.28467,-71.05031
TH,42.26036,-71.11329
TH,42.28462,-71.05052
TH,42.28485,-71.05101
TH,42.28485,-71.05101
TH,42.28436,-71.05143
TH,42.28434,-71.05158
TH,42.28462,-71.05181
TH,42.28626,-71.04444
TH,42.28454,-71.05217
TH,42.284125,-71.052488
TH,42.284507,-71.052286
TH,42.28408,-71.05267
TH,42.284378,-71.052755
TH,42.284378,-71.052755
TH,42.284378,-71.052755
TH,42.28391,-71.05322
TH,42.28391,-71.05322
TH,42.28429,-71.05304
TH,42.28384,-71.0535
TH,42.28384,-71.0535
TH,42.28384,-71.0535
TH,42.28376,-71.05377
TH,42.28371,-71.05392
TH,42.28368,-71.05404
TH,42.28364,-71.0542
TH,42.28361,-71.05433
TH,42.28386,-71.05477
TH,42.28384,-71.05493
TH,42.28383,-71.05509
TH,42.28615,-71.0448
TH,42.28641,-71.04547
TH,42.286109,-71.044983
TH,42.2835,-71.05587
TH,42.2835,-71.05587
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28374,-71.05651
TH,42.28341,-71.05632
TH,42.28373,-71.05706
TH,42.28369,-71.05723
TH,42.28596,-71.04532
TH,42.28369,-71.05741
TH,42.28372,-71.05802
TH,42.28337,-71.05797
TH,42.28369,-71.058289
TH,42.2859,-71.04556
TH,42.28336,-71.0586
TH,42.28368,-71.05871
TH,42.28368,-71.05891
TH,42.28368,-71.05891
TH,42.28335,-71.05884
TH,42.28587,-71.04568
TH,42.28366,-71.05928
TH,42.28366,-71.0594
TH,42.28621,-71.04577
TH,42.28362,-71.05968
TH,42.28359,-71.05981
TH,42.28332,-71.05976
TH,42.28358,-71.05996
TH,42.28328,-71.06013
TH,42.2858,-71.046
TH,42.28615,-71.04615
TH,42.28578,-71.04606
TH,42.286304,-71.044267
TH,42.28564,-71.04672
TH,42.28588,-71.04706
TH,42.28576,-71.04731
TH,42.2857,-71.04748
TH,42.2857,-71.0476
TH,42.28542,-71.04743
TH,42.285675,-71.047732
TH,42.28585,-71.04781
TH,42.285266,-71.048113
TH,42.28549,-71.0485
TH,42.28546,-71.04874
TH,42.2852,-71.04839
TH,42.28499,-71.049
TH,42.28521,-71.04948
TH,42.28517,-71.04961
TH,42.285395,-71.049678
TH,42.284815,-71.049793
TH,42.285066,-71.050045
TH,42.28475,-71.05
TH,42.284987,-71.050359
TH,42.28492,-71.05064
TH,42.283878,-71.054601
TH,42.285414,-71.049124
TH,42.285391,-71.049119
TH,42.285391,-71.049119
TH,42.285391,-71.049648
TH,42.284665,-71.050331
TH,42.28453,-71.05085
TH,42.28453,-71.05085
TH,42.28436,-71.05143
TH,42.28462,-71.05181
TH,42.2843,-71.05184
TH,42.28425,-71.052
TH,42.28425,-71.052
TH,42.284125,-71.052488
TH,42.284125,-71.052488
TH,42.281252,-71.051835
TH,42.28131,-71.051311
TH,42.28007,-71.05997
TH,42.28007,-71.05997
TH,42.28042,-71.05519
TH,42.279793,-71.059592
TH,42.28062,-71.05423
TH,42.28071,-71.05394
TH,42.28076,-71.05376
TH,42.28043,-71.05379
TH,42.28087,-71.05317
TH,42.2806,-71.05303
TH,42.28093,-71.05301
TH,42.28065,-71.05289
TH,42.28104,-71.05246
TH,42.2808,-71.05221
TH,42.28083,-71.05208
TH,42.28116,-71.05212
TH,42.28085,-71.05121
TH,42.28108,-71.05098
TH,42.28138,-71.05097
TH,42.28114,-71.05079
TH,42.28013,-71.05948
TH,42.28162,-71.05002
TH,42.28135,-71.04993
TH,42.28168,-71.04985
TH,42.28149,-71.04936
TH,42.28152,-71.04922
TH,42.28178,-71.04936
TH,42.28156,-71.04902
TH,42.28168,-71.04857
TH,42.28176,-71.04837
TH,42.28022,-71.05847
TH,42.28025,-71.05821
TH,42.28038,-71.05606
TH,42.280393,-71.055937
TH,42.27975,-71.05974
TH,42.2804,-71.0558
TH,42.279762,-71.055425
TH,42.28076,-71.05376
TH,42.28076,-71.05376
TH,42.2808,-71.05221
TH,42.2808,-71.05221
TH,42.28408,-71.05267
TH,42.28408,-71.05267
TH,42.28399,-71.05294
TH,42.28395,-71.05308
TH,42.284331,-71.052901
TH,42.284331,-71.052901
TH,42.28388,-71.05335
TH,42.2838,-71.05363
TH,42.2838,-71.05363
TH,42.28376,-71.05377
TH,42.28376,-71.05377
TH,42.28368,-71.05404
TH,42.28368,-71.05404
TH,42.28368,-71.05404
TH,42.28364,-71.0542
TH,42.28364,-71.0542
TH,42.28387,-71.05478
TH,42.28387,-71.05478
TH,42.28383,-71.05509
TH,42.28383,-71.0551
TH,42.2834,-71.05652
TH,42.2834,-71.05652
TH,42.2834,-71.0567
TH,42.28373,-71.05706
TH,42.283712,-71.057578
TH,42.283712,-71.057578
TH,42.28625,-71.04561
TH,42.28625,-71.04561
TH,42.28341,-71.0578
TH,42.28369,-71.05847
TH,42.28337,-71.05839
TH,42.28337,-71.05839
TH,42.28337,-71.05839
TH,42.28368,-71.05914
TH,42.28368,-71.05914
TH,42.28587,-71.04568
TH,42.28587,-71.04568
TH,42.28362,-71.05968
TH,42.28359,-71.05981
TH,42.28358,-71.05996
TH,42.28358,-71.05996
TH,42.28359,-71.0601
TH,42.28358,-71.06018
TH,42.28358,-71.06018
TH,42.28578,-71.04606
TH,42.28588,-71.04706
TH,42.28549,-71.0471
TH,42.2857,-71.04748
TH,42.2857,-71.04748
TH,42.285675,-71.047732
TH,42.285675,-71.047732
TH,42.285675,-71.047732
TH,42.285675,-71.047732
TH,42.285259,-71.048142
TH,42.28549,-71.0485
TH,42.28549,-71.0485
TH,42.28546,-71.04874
TH,42.28536,-71.04908
TH,42.28536,-71.04908
TH,42.28507,-71.04868
TH,42.285299,-71.04926
TH,42.28475,-71.05
TH,42.28475,-71.05
TH,42.284742,-71.050021
TH,42.28467,-71.05031
TH,42.284133,-71.057978
TH,42.284075,-71.05822
TH,42.283986,-71.058427
TH,42.283941,-71.057162
TH,42.28025,-71.05821
TH,42.28025,-71.05821
TH,42.27971,-71.05992
TH,42.27971,-71.05992
TH,42.2818,-71.05793
TH,42.28179,-71.0575
TH,42.28167,-71.05794
TH,42.28163,-71.05746
TH,42.28125,-71.05788
TH,42.28119,-71.05742
TH,42.28112,-71.05785
TH,42.28107,-71.05743
TH,42.28081,-71.05785
TH,42.28081,-71.05785
TH,42.28081,-71.05785
TH,42.28081,-71.05785
TH,42.28065,-71.05781
TH,42.28051,-71.05779
TH,42.28063,-71.05737
TH,42.28038,-71.05778
TH,42.281328,-71.057428
TH,42.28179,-71.0575
TH,42.28125,-71.05788
TH,42.28119,-71.05742
TH,42.28119,-71.05742
TH,42.28118,-71.05742
TH,42.28063,-71.05737
TH,42.28063,-71.05737
TH,42.28038,-71.05778
TH,42.28038,-71.05778
TH,42.28027,-71.05732
TH,42.280925,-71.057129
TH,42.2808,-71.05712
TH,42.28058,-71.0571
TH,42.280925,-71.057131
TH,42.284154,-71.049926
TH,42.283422,-71.054923
TH,42.283558,-71.060284
TH,42.283415,-71.057377
TH,42.28479,-71.05123
TH,42.28453,-71.05085
TH,42.284701,-71.051485
TH,42.28446,-71.05121
TH,42.2843,-71.05184
TH,42.28425,-71.052
TH,42.28457,-71.05201
TH,42.28418,-71.05229
TH,42.284466,-71.052427
TH,42.28399,-71.05294
TH,42.284417,-71.052579
TH,42.28395,-71.05308
TH,42.28391,-71.05322
TH,42.28391,-71.05322
TH,42.284331,-71.052901
TH,42.28388,-71.05335
TH,42.28384,-71.0535
TH,42.28425,-71.05317
TH,42.2838,-71.05363
TH,42.28622,-71.04465
TH,42.28388,-71.05461
TH,42.28361,-71.05433
TH,42.28361,-71.05433
TH,42.28641,-71.04547
TH,42.28641,-71.04547
TH,42.28641,-71.04547
TH,42.28641,-71.04547
TH,42.2835,-71.05587
TH,42.2835,-71.05587
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28377,-71.05622
TH,42.28374,-71.05671
TH,42.2834,-71.05652
TH,42.28372,-71.05687
TH,42.2834,-71.0567
TH,42.283712,-71.057578
TH,42.28341,-71.05759
TH,42.28625,-71.04561
TH,42.28341,-71.0578
TH,42.28337,-71.05814
TH,42.28337,-71.05839
TH,42.28369,-71.05847
TH,42.28336,-71.0586
TH,42.28336,-71.0586
TH,42.28368,-71.05891
TH,42.28368,-71.05891
TH,42.28368,-71.05903
TH,42.28368,-71.05914
TH,42.28364,-71.05954
TH,42.28364,-71.05954
TH,42.28364,-71.05954
TH,42.283344,-71.059433
TH,42.2858,-71.04576
TH,42.28331,-71.05994
TH,42.28359,-71.0601
TH,42.28358,-71.06018
TH,42.28574,-71.04618
TH,42.28566,-71.0464
TH,42.285268,-71.046224
TH,42.353896,-71.125141
TH,42.352834,-71.125319
TH,42.27849,-71.12962
TH,42.2784,-71.12973
TH,42.27866,-71.12943
TH,42.27857,-71.12952
TH,42.327793,-71.056328
TH,42.327401,-71.056221
TH,42.26575,-71.11487
TH,42.26568,-71.11435
TH,42.2656,-71.11478
TH,42.26626,-71.11475
TH,42.2652,-71.11404
TH,42.26521,-71.11448
TH,42.26602,-71.11507
TH,42.26609,-71.11463
TH,42.279605,-71.114129
TH,42.280119,-71.114373
TH,42.279818,-71.1147
TH,42.2799,-71.11408
TH,42.279994,-71.11447
TH,42.279696,-71.114323
TH,42.279914,-71.113758
TH,42.279672,-71.114347
TH,42.27947,-71.11451
TH,42.2797,-71.11477
TH,42.279913,-71.113821
TH,42.2796,-71.11483
TH,42.27912,-71.1148
TH,42.279911,-71.113943
TH,42.280152,-71.114061
TH,42.27991,-71.11402
TH,42.2797,-71.11477
TH,42.2796,-71.11483
TH,42.27934,-71.1146
TH,42.27934,-71.1146
TH,42.27912,-71.1148
TH,42.27912,-71.1148
TH,42.27991,-71.11402
TH,42.28603,-71.04662
TH,42.28576,-71.04731
TH,42.28576,-71.04731
TH,42.28576,-71.04731
TH,42.28549,-71.0471
TH,42.28565,-71.04787
TH,42.28559,-71.0481
TH,42.2853,-71.04789
TH,42.28557,-71.04832
TH,42.285406,-71.048891
TH,42.28536,-71.04908
TH,42.28507,-71.04868
TH,42.285299,-71.04926
TH,42.28491,-71.04955
TH,42.28509,-71.04983
TH,42.28487,-71.04966
TH,42.28639,-71.04489
TH,42.285764,-71.04573
TH,42.28605,-71.046619
TH,42.285855,-71.047756
TH,42.284642,-71.050325
TH,42.28337,-71.055956
TH,42.283323,-71.058374
TH,42.28436,-71.05143
TH,42.28434,-71.05158
TH,42.28434,-71.05158
TH,42.28462,-71.05181
TH,42.28457,-71.05201
TH,42.28457,-71.05201
TH,42.28418,-71.05229
TH,42.28418,-71.05229
TH,42.28399,-71.05294
TH,42.28624,-71.04448
TH,42.28624,-71.04448
TH,42.28395,-71.05308
TH,42.28388,-71.05335
TH,42.28388,-71.05335
TH,42.28429,-71.05304
TH,42.28429,-71.05304
TH,42.28376,-71.05377
TH,42.28371,-71.05392
TH,42.28371,-71.05392
TH,42.28371,-71.05392
TH,42.28364,-71.0542
TH,42.28388,-71.05463
TH,42.28388,-71.05463
TH,42.28386,-71.05477
TH,42.28383,-71.0551
TH,42.28615,-71.0448
TH,42.28341,-71.05632
TH,42.28341,-71.05632
TH,42.2834,-71.05672
TH,42.28596,-71.04532
TH,42.28596,-71.04532
TH,42.28596,-71.04532
TH,42.28337,-71.05797
TH,42.274,-71.12317
TH,42.27397,-71.12297
TH,42.2737,-71.12301
TH,42.27397,-71.12279
TH,42.27394,-71.12201
TH,42.27365,-71.12187
TH,42.27394,-71.12181
TH,42.27362,-71.12169
TH,42.273977,-71.122961
TH,42.273969,-71.122776
TH,42.273963,-71.12258
TH,42.273954,-71.122382
TH,42.2859,-71.04556
TH,42.2859,-71.04556
TH,42.28369,-71.05847
TH,42.28368,-71.05871
TH,42.28368,-71.05903
TH,42.28368,-71.05903
TH,42.28368,-71.05903
TH,42.28366,-71.0594
TH,42.28366,-71.0594
TH,42.28621,-71.04577
TH,42.28621,-71.04577
TH,42.28362,-71.05968
TH,42.2858,-71.04576
TH,42.2858,-71.04576
TH,42.28359,-71.0601
TH,42.28359,-71.0601
TH,42.28566,-71.0464
TH,42.28566,-71.0464
TH,42.28566,-71.0464
TH,42.28588,-71.04706
TH,42.2857,-71.0476
TH,42.2857,-71.0476
TH,42.2857,-71.0476
TH,42.28542,-71.04743
TH,42.28542,-71.04743
TH,42.285675,-71.047732
TH,42.28559,-71.0481
TH,42.28559,-71.0481
TH,42.285266,-71.048113
TH,42.28546,-71.04874
TH,42.285406,-71.048891
TH,42.285191,-71.048428
TH,42.2854,-71.04892
TH,42.285299,-71.04926
TH,42.28491,-71.04955
TH,42.28487,-71.04966
TH,42.28639,-71.04489
TH,42.28639,-71.04489
TH,42.28492,-71.05064
TH,42.28492,-71.05064
TH,42.28492,-71.05064
TH,42.28492,-71.05064
TH,42.283924,-71.057354
TH,42.284258,-71.057306
TH,42.284227,-71.057489
TH,42.284203,-71.057602
TH,42.283901,-71.05762
TH,42.284174,-71.057727
TH,42.27832,-71.12981
TH,42.27823,-71.1299
TH,42.27816,-71.13001
TH,42.27808,-71.13012
TH,42.27823,-71.1299
TH,42.27823,-71.1299
TH,42.26596,-71.11453
TH,42.2658,-71.11444
TH,42.26551,-71.11423
TH,42.26547,-71.1147
TH,42.26536,-71.11414
TH,42.26533,-71.11462
TH,42.26588,-71.11496
TH,42.2798,-71.11423
TH,42.279761,-71.114266
TH,42.280035,-71.114436
TH,42.279726,-71.114297
TH,42.2799,-71.11453
TH,42.27964,-71.11438
TH,42.2796,-71.11441
TH,42.27956,-71.11444
TH,42.27934,-71.1146
TH,42.27952,-71.11493
TH,42.27923,-71.1147
TH,42.27935,-71.11508
TH,42.279913,-71.113884
TH,42.280149,-71.114133
TH,42.279996,-71.114213
TH,42.2797,-71.11477
TH,42.27952,-71.11493
TH,42.27952,-71.11493
TH,42.27923,-71.1147
TH,42.27923,-71.1147
TH,42.2737,-71.12284
TH,42.27396,-71.12258
TH,42.27396,-71.1224
TH,42.27395,-71.12221
TH,42.27394,-71.12163
TH,42.27392,-71.12143
TH,42.27361,-71.1215
TH,42.273949,-71.122199
TH,42.273942,-71.122005
TH,42.273935,-71.121809
TH,42.273975,-71.121627
TH,42.332227,-71.053218
TH,42.332091,-71.052938
TH,42.33222,-71.052726
TH,42.33249,-71.05238
TH,42.33249,-71.05238
TH,42.33249,-71.05238
TH,42.33243,-71.05245
TH,42.33261,-71.0522
TH,42.332277,-71.052666
TH,42.332097,-71.052953
TH,42.332583,-71.052269
TH,42.332583,-71.052269
TH,42.33139,-71.055183
TH,42.33267,-71.05248
TH,42.33261,-71.05264
TH,42.33253,-71.05276
TH,42.33267,-71.05248
TH,42.33253,-71.05232
TH,42.33253,-71.05232
TH,42.33261,-71.05264
TH,42.33261,-71.05264
TH,42.33243,-71.05245
TH,42.33253,-71.05276
TH,42.33253,-71.05276
TH,42.33253,-71.05276
TH,42.33243,-71.05284
TH,42.33243,-71.05284
TH,42.33243,-71.05284
TH,42.33241,-71.053
TH,42.328648,-71.055908
TH,42.328975,-71.055551
TH,42.329053,-71.055516
TH,42.32876,-71.05586
TH,42.32871,-71.05586
TH,42.32914,-71.05589
TH,42.32905,-71.05589
TH,42.32914,-71.05589
TH,42.32905,-71.05589
TH,42.32905,-71.05589
TH,42.32898,-71.05591
TH,42.328885,-71.055548
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.33227,-71.052655
TH,42.33258,-71.05226
TH,42.33253,-71.05232
TH,42.33249,-71.05238
TH,42.3324,-71.0525
TH,42.33233,-71.05261
TH,42.33221,-71.05282
TH,42.332145,-71.052851
TH,42.33273,-71.05234
TH,42.332097,-71.052953
TH,42.332277,-71.052666
TH,42.332583,-71.052269
TH,42.263668,-71.099994
TH,42.26408,-71.09977
TH,42.26374,-71.09949
TH,42.26358,-71.09986
TH,42.26361,-71.09938
TH,42.26337,-71.0992
TH,42.26328,-71.09913
TH,42.26311,-71.09946
TH,42.26317,-71.09903
TH,42.26302,-71.09936
TH,42.26391,-71.10011
TH,42.26395,-71.09965
TH,42.26395,-71.09965
TH,42.26306,-71.09893
TH,42.26421,-71.09987
TH,42.332097,-71.052953
TH,42.332277,-71.052666
TH,42.33243,-71.05284
TH,42.33241,-71.053
TH,42.33267,-71.05248
TH,42.33267,-71.05248
TH,42.33267,-71.05248
TH,42.33253,-71.05232
TH,42.33261,-71.05264
TH,42.33261,-71.05264
TH,42.33243,-71.05245
TH,42.33243,-71.05245
TH,42.33253,-71.05276
TH,42.3324,-71.0525
TH,42.3324,-71.0525
TH,42.3324,-71.0525
TH,42.33243,-71.05284
TH,42.33241,-71.053
TH,42.33241,-71.053
TH,42.33241,-71.053
TH,42.329148,-71.055601
TH,42.328876,-71.05554
TH,42.3289,-71.05586
TH,42.32881,-71.05587
TH,42.328918,-71.055543
TH,42.328918,-71.055543
TH,42.32898,-71.05591
TH,42.32914,-71.05589
TH,42.32898,-71.05591
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.31788,-71.06757
TH,42.26391,-71.10011
TH,42.26395,-71.09965
TH,42.26382,-71.10002
TH,42.26385,-71.09957
TH,42.26348,-71.09974
TH,42.26349,-71.0993
TH,42.26337,-71.09966
TH,42.26324,-71.09956
TH,42.26306,-71.09893
TH,42.26286,-71.09925
TH,42.26421,-71.09987
TH,42.26403,-71.1002
TH,42.26391,-71.10011
TH,42.26403,-71.1002
TH,42.26403,-71.1002
TH,42.383532,-71.019217
TH,42.381029,-71.017805
TH,42.380969,-71.017762
TH,42.380849,-71.017573
TH,42.380755,-71.017577
TH,42.38388,-71.01981
TH,42.384134,-71.019407
TH,42.381237,-71.01769
TH,42.381751,-71.017987
TH,42.381487,-71.018025
TH,42.380603,-71.017337
TH,42.380226,-71.017009
TH,42.380909,-71.017721
TH,42.38421,-71.02004
TH,42.38111,-71.01759
TH,42.38117,-71.01723
TH,42.38106,-71.01754
TH,42.38111,-71.01719
TH,42.38099,-71.01752
TH,42.38404,-71.01925
TH,42.38393,-71.01905
TH,42.383846,-71.019006
TH,42.3842,-71.01997
TH,42.38338,-71.01914
TH,42.3835,-71.0188
TH,42.383206,-71.018997
TH,42.38425,-71.01977
TH,42.38228,-71.01798
TH,42.38217,-71.0183
TH,42.3821,-71.01827
TH,42.38197,-71.01817
TH,42.38217,-71.01786
TH,42.38177,-71.01762
TH,42.38155,-71.01787
TH,42.38149,-71.01784
TH,42.382941,-71.018861
TH,42.382103,-71.018263
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38136,-71.01776
TH,42.3813,-71.0173
TH,42.3813,-71.0173
TH,42.38118,-71.01764
TH,42.38111,-71.01719
TH,42.38111,-71.01719
TH,42.38099,-71.01752
TH,42.38099,-71.01752
TH,42.3809,-71.01744
TH,42.38088,-71.01742
TH,42.38088,-71.01742
TH,42.38088,-71.01742
TH,42.38406,-71.01935
TH,42.38404,-71.01925
TH,42.38404,-71.01925
TH,42.38393,-71.01905
TH,42.38393,-71.01905
TH,42.383624,-71.019265
TH,42.383624,-71.019265
TH,42.38376,-71.01896
TH,42.38376,-71.01896
TH,42.38344,-71.01921
TH,42.38338,-71.01914
TH,42.38338,-71.01914
TH,42.3835,-71.0188
TH,42.38228,-71.01798
TH,42.38197,-71.01817
TH,42.38197,-71.01817
TH,42.38184,-71.0177
TH,42.38184,-71.0177
TH,42.382007,-71.018323
TH,42.382919,-71.01892
TH,42.38388,-71.01981
TH,42.38136,-71.01776
TH,42.3813,-71.0173
TH,42.38118,-71.01764
TH,42.38123,-71.01726
TH,42.38106,-71.01712
TH,42.3809,-71.01744
TH,42.38409,-71.01952
TH,42.38406,-71.01935
TH,42.383624,-71.019265
TH,42.38376,-71.01896
TH,42.38364,-71.01887
TH,42.38344,-71.01921
TH,42.38272,-71.0188
TH,42.38287,-71.018317
TH,42.382454,-71.018129
TH,42.38235,-71.018
TH,42.3818,-71.01804
TH,42.38193,-71.01771
TH,42.38184,-71.0177
TH,42.38163,-71.01796
TH,42.381623,-71.017379
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38388,-71.01981
TH,42.38136,-71.01776
TH,42.38118,-71.01764
TH,42.38123,-71.01726
TH,42.38123,-71.01726
TH,42.38117,-71.01723
TH,42.38117,-71.01723
TH,42.38106,-71.01712
TH,42.38106,-71.01712
TH,42.3809,-71.01744
TH,42.3809,-71.01744
TH,42.38086,-71.01741
TH,42.38086,-71.01741
TH,42.38086,-71.01741
TH,42.38406,-71.01935
TH,42.38393,-71.01905
TH,42.383846,-71.019006
TH,42.383846,-71.019006
TH,42.383846,-71.019006
TH,42.38364,-71.01887
TH,42.38364,-71.01887
TH,42.38344,-71.01921
TH,42.38344,-71.01921
TH,42.3835,-71.0188
TH,42.38235,-71.018
TH,42.38235,-71.018
TH,42.38228,-71.01798
TH,42.38163,-71.01796
TH,42.38163,-71.01796
TH,42.382216,-71.018847
